;L, μμ;hn5-,naco3+tib2, 73, 800.csv;Result;fail;Predict
58;75,43333333333334;390,432;774,2062947812448;147282,70933484173;828,9122992450525
59;76,65;415,128;774,8842656015839;129424,57063959741;829,5349552395462
60;77,86666666666666;506,928;775,5622364219231;72164,35297798968;830,15761123404
61;79,08333333333333;636,9599999999999;776,2402072422623;19398,97612944755;830,7802672285338
62;80,3;726,576;776,9181780626014;2534,3348920866674;831,4029232230275
63;81,51666666666667;779,64;777,5961488829406;4,177327388704858;832,0255792175213
64;82,73333333333333;818,136;778,2741197032798;1588,969500790049;832,6482352120152
65;83,95;828,6479999999999;778,952090523619;2469,683418684651;833,270891206509
66;85,16666666666667;833,112;779,6300613439581;2860,3177624086234;833,8935472010027
67;86,38333333333334;835,4879999999999;780,3080321642973;3044,8288503491794;834,5162031954965
68;87,6;842,976;780,9860029846365;3842,759729964781;835,1388591899903
69;88,81666666666666;838,992;781,6639738049756;3286,5025874173966;835,761515184484
70;90,03333333333333;851,16;782,3419446253148;4735,924745553235;836,3841711789778
71;91,25;844,872;783,019915445654;3825,680363717966;837,0068271734716
72;92,46666666666668;851,952;783,6978862659932;4658,624041614729;837,6294831679654
73;93,68333333333334;851,496;784,3758570863324;4505,113584751158;838,2521391624591
74;94,9;863,496;785,0538279066716;6153,174362719348;838,8747951569529
75;96,11666666666666;860,976;785,7317987270108;5661,689825210116;839,4974511514467
76;97,33333333333331;869,568;786,4097695473498;6915,291292016074;840,1201071459404
77;98,55;868,944;787,0877403676891;6700,4472409922855;840,7427631404342
78;99,76666666666668;872,088;787,7657111880283;7110,248390489568;841,3654191349281
79;100,98333333333332;866,736;788,4436820083674;6129,687056502911;841,9880751294218
80;102,2;865,128;789,1216528287066;5776,964810323187;842,6107311239156
81;103,41666666666669;868,944;789,7996236490458;6263,832307981477;843,2333871184094
82;104,63333333333334;867,144;790,4775944693849;5877,7377369847245;843,8560431129032
83;105,85;865,704;791,1555652897241;5557,46911775226;844,4786991073969
84;107,06666666666666;870,9119999999999;791,8335361100633;6253,403451192014;845,1013551018907
85;108,28333333333332;875,448;792,5115069304024;6878,461882683399;845,7240110963845
86;109,5;874,7280000000001;793,1894777507416;6648,530610592815;846,3466670908783
87;110,71666666666668;876,168;793,8674485710808;6773,380765504177;846,969323085372
88;111,93333333333334;873,6;794,54541939142;6249,626715198484;847,5919790798658
89;113,15;872,592;795,2233902117591;5985,901780565079;848,2146350743596
90;114,36666666666666;872,112;795,9013610320983;5808,061491895853;848,8372910688533
91;115,58333333333331;872,6159999999999;796,5793318524375;5781,574902982532;849,4599470633472
92;116,8;872,856;797,2573026727766;5715,163037573128;850,082603057841
93;118,01666666666668;879,9359999999999;797,9352734931158;6724,119147656808;850,7052590523348
94;119,23333333333332;879,408;798,613244313455;6527,792546448503;851,3279150468285
95;120,45;882,0479999999999;799,2912151337941;6848,685441391461;851,9505710413223
96;121,66666666666669;881,976;799,9691859541333;6725,117549953358;852,5732270358161
97;122,88333333333334;881,0400000000001;800,6471567744725;6463,009241884259;853,1958830303099
98;124,1;882,7919999999999;801,3251275948116;6636,851299483226;853,8185390248036
99;125,31666666666666;886,296;802,0030984151508;7105,293257593078;854,4411950192974
100;126,53333333333332;888,72;802,68106923549;7402,697607100153;855,0638510137912
101;127,75;889,7280000000001;803,3590400558292;7459,5972418378;855,6865070082849
102;128,96666666666667;897,456;804,0370108761683;8727,107528918585;856,3091630027787
103;130,18333333333334;894,5039999999999;804,7149816965075;8062,067807904896;856,9318189972726
104;131,4;889,8960000000001;805,3929525168467;7140,76503394008;857,5544749917663
105;132,61666666666667;888,408;806,0709233371858;6779,39419337814;858,1771309862601
106;133,83333333333334;886,3679999999999;806,748894157525;6339,202015155227;858,7997869807539
107;135,05;878,496;807,4268649778642;5050,821952794571;859,4224429752477
108;136,26666666666668;875,736;808,1048357982033;4573,974371290381;860,0450989697415
109;137,48333333333332;875,568;808,7828066185425;4460,262054998671;860,6677549642352
110;138,7;868,7520000000001;809,4607774388817;3515,4490727920743;861,290410958729
111;139,91666666666666;862,6080000000001;810,1387482592208;2753,0223782372627;861,9130669532228
112;141,13333333333333;855,9359999999999;810,81671907956;2035,7495107775726;862,5357229477165
113;142,35;815,136;811,4946898998992;13,259139245095964;863,1583789422103
114;143,56666666666666;748,152;812,1726607202384;4098,644999055865;863,7810349367041
115;144,78333333333333;646,824;812,8506315405775;27564,842380710706;864,4036909311978
116;146,0;526,872;813,5286023609167;82172,00767710473;865,0263469256917
117;147,21666666666667;440,136;814,2065731812559;139928,79372015328;865,6490029201855
118;148,43333333333334;427,536;814,884544001595;150038,8945401556;866,2716589146793
119;149,65;465,24;815,5625148219342;122725,8643911643;866,894314909173
120;150,86666666666667;563,736;816,2404856422734;63758,51526946904;867,5169709036668
121;152,08333333333334;689,112;816,9184564626125;16334,490313529683;868,1396268981606
122;153,3;784,7520000000001;817,5964272829517;1078,7564035450982;868,7622828926544
123;154,51666666666668;841,7520000000001;818,2743981032909;551,1977908203629;869,3849388871481
124;155,73333333333332;875,88;818,95236892363;3240,7551799672815;870,0075948816419
125;156,95;889,632;819,6303397439692;4900,232438600752;870,6302508761357
126;158,16666666666666;893,136;820,3083105643084;5303,872348541543;871,2529068706294
127;159,38333333333333;900,384;820,9862813846476;6303,997721322687;871,8755628651232
128;160,6;903,336;821,6642522049867;6670,274387892258;872,498218859617
129;161,81666666666666;901,032;822,3422230253259;6192,081000323958;873,1208748541108
130;163,03333333333333;894,312;823,0201938456651;5082,521624747271;873,7435308486046
131;164,25;889,776;823,6981646660043;4366,280322426638;874,3661868430984
132;165,46666666666667;883,512;824,3761354863435;3497,0504717775298;874,9888428375922
133;166,68333333333334;880,848;825,0541063066827;3112,9585734611887;875,6114988320859
134;167,9;881,736;825,7320771270219;3136,4393771624837;876,2341548265797
135;169,11666666666667;881,64;826,410047947361;3050,347603736799;876,8568108210735
136;170,33333333333334;889,4879999999999;827,0880187677002;3893,757657791361;877,4794668155673
137;171,55;895,8960000000001;827,7659895880394;4641,698318733875;878,102122810061
138;172,76666666666668;900,432;828,4439604083785;5182,2778442448625;878,7247788045548
139;173,98333333333332;904,56;829,1219312287177;5690,90221994071;879,3474347990486
140;175,2;910,416;829,7999020490569;6498,955248836066;879,9700907935423
141;176,41666666666666;910,464;830,477872869396;6397,780533353148;880,5927467880362
142;177,63333333333333;911,664;831,1558436897352;6481,563232478027;881,21540278253
143;178,85;907,368;831,8338145100744;5705,4131776264985;881,8380587770237
144;180,06666666666666;908,04;832,5117853304135;5704,511211175129;882,4607147715175
145;181,28333333333333;903,768;833,1897561507527;4981,288504843817;883,0833707660113
146;182,5;899,808;833,8677269710919;4348,119607126946;883,7060267605051
147;183,71666666666667;897,576;834,545697791431;3972,8189965035344;884,3286827549988
148;184,9333333333333;898,992;835,2236686117702;4066,4000880390863;884,9513387494926
149;186,15;900,024;835,9016394321094;4111,677124798573;885,5739947439864
150;187,36666666666667;908,616;836,5796102524486;5189,241447861132;886,1966507384802
151;188,5833333333333;910,728;837,2575810727877;5397,902457340064;886,8193067329739
152;189,8;911,064;837,9355518931269;5347,769922519627;887,4419627274677
153;191,01666666666668;912,336;838,6135227134661;5435,003657263514;888,0646187219616
154;192,2333333333333;912,24;839,2914935338052;5321,4845956484605;888,6872747164552
155;193,45;909,072;839,9694643541444;4775,160432686744;889,3099307109491
156;194,66666666666663;909,552;840,6474351744836;4747,8390537937985;889,9325867054429
157;195,88333333333333;904,656;841,3254059948227;4010,7641370485867;890,5552426999366
158;197,1;903,384;842,0033768151619;3767,5809025590847;891,1778986944304
159;198,31666666666663;899,784;842,6813476355011;3260,712907060813;891,8005546889242
160;199,53333333333333;898,2239999999999;843,3593184558403;3010,133280942056;892,423210683418
161;200,75;899,496;844,0372892761794;3075,6685951484096;893,0458666779118
162;201,96666666666667;902,952;844,7152600965186;3391,517874585744;893,6685226724055
163;203,1833333333333;905,736;845,3932309168578;3641,2497806214255;894,2911786668993
164;204,4;906,624;846,0712017371969;3666,6413774557295;894,9138346613931
165;205,61666666666667;899,448;846,7491725575361;2777,1664138105843;895,5364906558868
166;206,8333333333333;893,688;847,4271433778753;2140,0668554127806;896,1591466503806
167;208,05;890,568;848,1051141982144;1803,0966706154804;896,7818026448745
168;209,26666666666668;881,4719999999999;848,7830850185536;1068,5651626642218;897,4044586393682
169;210,4833333333333;865,4159999999999;849,4610558388928;254,5602431840476;898,027114633862
170;211,7;862,1999999999999;850,139026659232;145,4670779267161;898,6497706283558
171;212,91666666666663;854,976;850,8169974795711;17,29730196493382;899,2724266228495
172;214,13333333333333;844,56;851,4949682999103;48,093785320761285;899,8950826173433
173;215,35;805,32;852,1729391202495;2195,197904205797;900,5177386118371
174;216,56666666666663;740,256;852,8509099405886;12677,613744529268;901,1403946063309
175;217,78333333333333;636,0479999999999;853,5288807609278;47297,93349654894;901,7630506008247
176;219,0;524,088;854,206851581267;108978,45616933459;902,3857065953184
177;220,21666666666667;456,48;854,8848224016062;158726,4025128554;903,0083625898122
178;221,4333333333333;461,952;855,5627932219453;154929,45654080898;903,631018584306
179;222,65;517,704;856,2407640422846;114607,1406082215;904,2536745787997
180;223,86666666666667;627,384;856,9187348626238;52686,19450845497;904,8763305732936
181;225,0833333333333;749,856;857,5967056829628;11608,059661062814;905,4989865677874
182;226,3;828,4799999999999;858,2746765033021;887,7227479364273;906,1216425622812
183;227,51666666666668;862,56;858,9526473236413;13,012993331632181;906,7442985567749
184;228,7333333333333;887,928;859,6306181439803;800,7418199053919;907,3669545512687
185;229,95;884,736;860,3085889643196;596,6984099060802;907,9896105457625
186;231,16666666666663;885,7919999999999;860,9865597846588;615,309864276864;908,6122665402562
187;232,38333333333333;891,288;861,6645306049979;877,5499389966246;909,23492253475
188;233,6;894,6719999999999;862,3425014253371;1045,1964780891244;909,8575785292438
189;234,81666666666663;890,016;863,0204722456763;728,7585187344606;910,4802345237375
190;236,03333333333333;899,52;863,6984430660154;1283,1839411746957;911,1028905182313
191;237,25;896,712;864,3764138863546;1045,5901293129757;911,7255465127251
192;238,46666666666667;896,016;865,0543847066938;958,6216215706912;912,348202507219
193;239,6833333333333;901,8;865,732355527033;1300,8749778283473;912,9708585017127
194;240,9;912,648;866,4103263473721;2137,9224648069207;913,5935144962065
195;242,11666666666667;915,168;867,0882971677113;2311,6578244411917;914,2161704907003
196;243,3333333333333;921,312;867,7662679880505;2867,145416695519;914,838826485194
197;244,55;922,8719999999998;868,4442388083896;2962,3811883309513;915,4614824796878
198;245,76666666666668;920,88;869,1222096287288;2678,8688641164536;916,0841384741816
199;246,9833333333333;914,784;869,800180449068;2023,5440213908144;916,7067944686753
200;248,2;911,16;870,4781512694071;1655,0128161388377;917,3294504631691
201;249,41666666666663;909,456;871,1561220897463;1466,8806479403404;917,9521064576629
202;250,63333333333333;906,36;871,8340929100855;1192,0382603814112;918,5747624521567
203;251,85;909,024;872,5120637304246;1333,1214901535325;919,1974184466505
204;253,06666666666663;910,008;873,1900345507638;1355,5625798211524;919,8200744411442
205;254,28333333333333;908,4;873,868005371103;1192,458653050171;920,442730435638
206;255,5;912,192;874,5459761914422;1417,223108594505;921,0653864301319
207;256,71666666666664;912,096;875,2239470117813;1359,5482915660064;921,6880424246256
208;257,93333333333334;909,504;875,9019178321205;1129,0999260169276;922,3106984191194
209;259,15;909,744;876,5798886524597;1099,858281472056;922,9333544136132
210;260,3666666666667;911,376;877,2578594727988;1164,0475130338455;923,556010408107
211;261,5833333333333;906,12;877,935830293138;794,3474220651981;924,1786664026007
212;262,8;906,84;878,6138011134772;796,7183035815447;924,8013223970945
213;264,01666666666665;907,992;879,2917719338163;823,7030910509543;925,4239783915883
214;265,2333333333333;907,56;879,9697427541555;761,2222948918717;926,046634386082
215;266,45;909,744;880,6477135744947;846,5938837550472;926,6692903805758
216;267,6666666666667;911,592;881,3256843948338;916,0498603115235;927,2919463750696
217;268,8833333333333;912,672;882,003655215173;940,5473718410262;927,9146023695635
218;270,1;910,704;882,6816260355122;785,253442605602;928,5372583640572
219;271,31666666666666;911,52;883,3595968558514;793,0083052409761;929,159914358551
220;272,53333333333336;916,464;884,0375676761905;1051,4735132505998;929,7825703530448
221;273,75;920,736;884,7155384965297;1297,4736469229858;930,4052263475385
222;274,96666666666664;924,624;885,3935093168689;1539,0313992392412;931,0278823420323
223;276,18333333333334;929,424;886,071480137208;1879,4409784537706;931,6505383365261
224;277,4;925,128;886,7494509575472;1472,9130266039583;932,2731943310198
225;278,6166666666667;911,736;887,4274217778864;590,9069751806168;932,8958503255137
226;279,8333333333333;901,776;888,1053925982255;186,88550673344952;933,5185063200074
227;281,05;881,4719999999999;888,7833634185647;53,45603503832811;934,1411623145012
228;282,26666666666665;870,024;889,4613342389039;377,8099623148648;934,763818308995
229;283,4833333333333;866,664;890,139305059243;551,0899476245226;935,3864743034887
230;284,7;867,9119999999999;890,8172758795822;524,6516631197743;936,0091302979826
231;285,9166666666667;867,864;891,4952466999214;558,4358205925436;936,6317862924764
232;287,1333333333333;861,72;892,1732175202606;927,3984573363025;937,2544422869701
233;288,35;809,928;892,8511883405997;6876,2551645705735;937,8770982814639
234;289,56666666666666;728,664;893,5291591609389;27180,520705161714;938,4997542759577
235;290,78333333333336;644,808;894,2071299812782;62199,92603541849;939,1224102704515
236;292,0;517,776;894,8851008016172;142211,27390740433;939,7450662649452
237;293,21666666666664;403,128;895,5630716219564;242492,29976332135;940,367722259439
